topic_id Q0 docno rank score tag
19 Q0 34639095317803008 769 0.47632928630739796 myRun
19 Q0 34637830974083072 770 0.47632928630739796 myRun
19 Q0 34633137988304897 771 0.47632928630739796 myRun
19 Q0 34630869830344704 772 0.47632928630739796 myRun
19 Q0 34628412903522304 773 0.47632928630739796 myRun
19 Q0 34617485223268352 774 0.47632928630739796 myRun
19 Q0 34601511140990976 775 0.47632928630739796 myRun
19 Q0 34576310621708288 776 0.47632928630739796 myRun
19 Q0 34565573841133568 777 0.47632928630739796 myRun
19 Q0 34552132405428224 778 0.47632928630739796 myRun
19 Q0 34545018454675456 779 0.47632928630739796 myRun
19 Q0 34544764275654656 780 0.47632928630739796 myRun
19 Q0 34484801620680704 781 0.47632928630739796 myRun
19 Q0 34467665674248192 782 0.47632928630739796 myRun
19 Q0 34431062608187392 783 0.47632928630739796 myRun
19 Q0 34427179693514753 784 0.47632928630739796 myRun
19 Q0 34383062670245888 785 0.47632928630739796 myRun
19 Q0 34376394846765058 786 0.47632928630739796 myRun
19 Q0 34308219409014784 787 0.47632928630739796 myRun
19 Q0 34296904707739648 788 0.47632928630739796 myRun
19 Q0 34288657414356992 789 0.47632928630739796 myRun
19 Q0 34265886202273793 790 0.47632928630739796 myRun
19 Q0 34222873426006017 791 0.47632928630739796 myRun
19 Q0 34213546329899009 792 0.47632928630739796 myRun
19 Q0 34204998183165952 793 0.47632928630739796 myRun
19 Q0 34135245464801280 794 0.47632928630739796 myRun
19 Q0 34127307362799616 795 0.47632928630739796 myRun
19 Q0 34121208232415232 796 0.47632928630739796 myRun
19 Q0 34111290242768896 797 0.47632928630739796 myRun
19 Q0 34076561292402688 798 0.47632928630739796 myRun
19 Q0 34045193145556993 799 0.47632928630739796 myRun
19 Q0 34016484476850177 800 0.47632928630739796 myRun
19 Q0 34000879778533377 801 0.47632928630739796 myRun
19 Q0 33988594456596482 802 0.47632928630739796 myRun
19 Q0 33987798331564032 803 0.47632928630739796 myRun
19 Q0 33941285601542144 804 0.47632928630739796 myRun
19 Q0 33937407661314048 805 0.47632928630739796 myRun
19 Q0 33894813665464320 806 0.47632928630739796 myRun
19 Q0 33835595465760768 807 0.47632928630739796 myRun
19 Q0 33803499246456832 808 0.47632928630739796 myRun
19 Q0 33778096356196352 809 0.47632928630739796 myRun
19 Q0 33756527131107328 810 0.47632928630739796 myRun
19 Q0 33733364284395520 811 0.47632928630739796 myRun
19 Q0 33686360959229952 812 0.47632928630739796 myRun
19 Q0 33676211683069952 813 0.47632928630739796 myRun
19 Q0 33645354352123904 814 0.47632928630739796 myRun
19 Q0 33637233575596032 815 0.47632928630739796 myRun
19 Q0 33632500001542144 816 0.47632928630739796 myRun
19 Q0 33587700283998208 817 0.47632928630739796 myRun
19 Q0 33574543972900864 818 0.47632928630739796 myRun
19 Q0 33573337552654336 819 0.47632928630739796 myRun
19 Q0 33402939976454144 820 0.47632928630739796 myRun
19 Q0 33307460051664896 821 0.47632928630739796 myRun
19 Q0 33304764204716032 822 0.47632928630739796 myRun
19 Q0 33299498037940225 823 0.47632928630739796 myRun
19 Q0 33287365791326208 824 0.47632928630739796 myRun
19 Q0 33250886906028032 825 0.47632928630739796 myRun
19 Q0 33241330901585920 826 0.47632928630739796 myRun
19 Q0 33241249313980416 827 0.47632928630739796 myRun
19 Q0 33215237096218624 828 0.47632928630739796 myRun
19 Q0 33159735758823424 829 0.47632928630739796 myRun
19 Q0 33140949731254272 830 0.47632928630739796 myRun
19 Q0 33084736515604480 831 0.47632928630739796 myRun
19 Q0 33003974298836992 832 0.47632928630739796 myRun
19 Q0 32992444953927680 833 0.47632928630739796 myRun
19 Q0 32957974620151808 834 0.47632928630739796 myRun
19 Q0 32923691104870400 835 0.47632928630739796 myRun
19 Q0 32884712519245824 836 0.47632928630739796 myRun
19 Q0 32804928288202753 837 0.47632928630739796 myRun
19 Q0 32539186095456257 838 0.47632928630739796 myRun
19 Q0 32534244341325824 839 0.47632928630739796 myRun
19 Q0 32529498633142272 840 0.47632928630739796 myRun
19 Q0 32513952395034624 841 0.47632928630739796 myRun
19 Q0 32485501529227265 842 0.47632928630739796 myRun
19 Q0 32450060746752000 843 0.47632928630739796 myRun
19 Q0 32339415829319680 844 0.47632928630739796 myRun
19 Q0 32327536696365056 845 0.47632928630739796 myRun
19 Q0 32164065887391745 846 0.47632928630739796 myRun
19 Q0 32145262000472064 847 0.47632928630739796 myRun
19 Q0 32078599553024000 848 0.47632928630739796 myRun
19 Q0 31867271446011904 849 0.47632928630739796 myRun
19 Q0 31783425576804352 850 0.47632928630739796 myRun
19 Q0 31557790140997632 851 0.47632928630739796 myRun
19 Q0 31379691390631936 852 0.47632928630739796 myRun
19 Q0 31079013157961728 853 0.47632928630739796 myRun
19 Q0 31069797831675904 854 0.47632928630739796 myRun
19 Q0 30986626352021504 855 0.47632928630739796 myRun
19 Q0 30673778845421568 856 0.47632928630739796 myRun
19 Q0 30617340022358016 857 0.47632928630739796 myRun
19 Q0 30417347235815424 858 0.47632928630739796 myRun
19 Q0 30097595657355264 859 0.47632928630739796 myRun
19 Q0 30095346348597248 860 0.47632928630739796 myRun
19 Q0 30095238055862273 861 0.47632928630739796 myRun
19 Q0 30094925857034241 862 0.47632928630739796 myRun
19 Q0 30038478884446208 863 0.47632928630739796 myRun
19 Q0 29970934379057153 864 0.47632928630739796 myRun
19 Q0 29923096701968385 865 0.47632928630739796 myRun
19 Q0 29757501956165632 866 0.47632928630739796 myRun
19 Q0 29717333681381376 867 0.47632928630739796 myRun
19 Q0 29565241792659456 868 0.47632928630739796 myRun
19 Q0 29412843350654976 869 0.47632928630739796 myRun
19 Q0 29359526218039296 870 0.47632928630739796 myRun
19 Q0 29252497180721152 871 0.47632928630739796 myRun
19 Q0 29206745049997312 872 0.47632928630739796 myRun
19 Q0 29096612458401792 873 0.47632928630739796 myRun
19 Q0 28999698647883776 874 0.47632928630739796 myRun
19 Q0 34131491256541185 875 0.47632928630739796 myRun
19 Q0 31204173412306945 876 0.47632928630739796 myRun
19 Q0 30970907354730496 877 0.47632928630739796 myRun
19 Q0 32562605679706114 878 0.47632928630739796 myRun
19 Q0 30094876775284736 879 0.47632928630739796 myRun
19 Q0 30079666983280640 880 0.47632928630739796 myRun
19 Q0 29725747044163585 881 0.47632928630739796 myRun
19 Q0 35064296467599360 882 0.47632928630739796 myRun
19 Q0 33030044649529344 883 0.47632928630739796 myRun
19 Q0 32948762015961088 884 0.47632928630739796 myRun
19 Q0 32893223353450496 885 0.47632928630739796 myRun
19 Q0 30317201621778432 886 0.47632928630739796 myRun
19 Q0 35020723420528640 887 0.47632928630739796 myRun
19 Q0 30114705318088704 888 0.47632928630739796 myRun
19 Q0 33000280043823104 889 0.47632928630739796 myRun
19 Q0 33490074742034432 890 0.47632928630739796 myRun
19 Q0 33466729615065088 891 0.47632928630739796 myRun
19 Q0 33265081831657472 892 0.47632928630739796 myRun
19 Q0 33261734651379712 893 0.47632928630739796 myRun
19 Q0 32795676085587968 894 0.47632928630739796 myRun
19 Q0 32187885759234049 895 0.47632928630739796 myRun
19 Q0 31776131766026240 896 0.47632928630739796 myRun
19 Q0 31369044519034880 897 0.47632928630739796 myRun
19 Q0 30294240181362688 898 0.47632928630739796 myRun
19 Q0 29859621455798273 899 0.47632928630739796 myRun
19 Q0 33298440649711616 900 0.47632928630739796 myRun
19 Q0 32728617544851456 901 0.47632928630739796 myRun
19 Q0 30838694235602944 902 0.47632928630739796 myRun
19 Q0 30679899958153216 903 0.47632928630739796 myRun
19 Q0 30316599860793344 904 0.47632928630739796 myRun
19 Q0 30270204772622336 905 0.47632928630739796 myRun
19 Q0 29717488702849024 906 0.47632928630739796 myRun
19 Q0 29699016883175424 907 0.47632928630739796 myRun
19 Q0 33389003956817920 908 0.47632928630739796 myRun
19 Q0 33343515962380288 909 0.47632928630739796 myRun
19 Q0 33335445299396608 910 0.47632928630739796 myRun
19 Q0 33325931804237824 911 0.47632928630739796 myRun
19 Q0 33230012731629568 912 0.47632928630739796 myRun
19 Q0 32877965511495680 913 0.47632928630739796 myRun
19 Q0 30319787397619712 914 0.47632928630739796 myRun
19 Q0 30091168347856896 915 0.47632928630739796 myRun
19 Q0 29062500146216960 916 0.47632928630739796 myRun
19 Q0 33628194200358912 917 0.47632928630739796 myRun
19 Q0 33219954006302720 918 0.47632928630739796 myRun
19 Q0 32958373179695104 919 0.47632928630739796 myRun
19 Q0 31867724976095232 920 0.47632928630739796 myRun
19 Q0 29194996397637632 921 0.47632928630739796 myRun
19 Q0 29192876869029888 922 0.47632928630739796 myRun
19 Q0 31155424812077056 923 0.47632928630739796 myRun
19 Q0 30750242525679616 924 0.47632928630739796 myRun
19 Q0 32419509646139392 925 0.47632928630739796 myRun
19 Q0 31037834869604352 926 0.47632928630739796 myRun
19 Q0 31015238652399616 927 0.47632928630739796 myRun
19 Q0 31006948316942336 928 0.47632928630739796 myRun
19 Q0 31005948512309249 929 0.47632928630739796 myRun
19 Q0 32035322632081408 930 0.47632928630739796 myRun
19 Q0 32031864013201408 931 0.47632928630739796 myRun
19 Q0 29531392010362880 932 0.47632928630739796 myRun
19 Q0 31435050469818368 933 0.47632928630739796 myRun
19 Q0 30697835959689216 934 0.47632928630739796 myRun
19 Q0 34701789764919296 935 0.47632928630739796 myRun
19 Q0 31562402864570368 936 0.47632928630739796 myRun
19 Q0 29106526480240640 937 0.47632928630739796 myRun
19 Q0 31260367002800128 938 0.47632928630739796 myRun
19 Q0 30967242933927937 939 0.47632928630739796 myRun
19 Q0 30948624749830144 940 0.47632928630739796 myRun
19 Q0 30276287398416384 941 0.47632928630739796 myRun
19 Q0 29623605230833664 942 0.47632928630739796 myRun
19 Q0 29592979907813376 943 0.47632928630739796 myRun
19 Q0 32410022898049025 944 0.47632928630739796 myRun
19 Q0 32395724377300993 945 0.47632928630739796 myRun
19 Q0 32394666049536000 946 0.47632928630739796 myRun
19 Q0 32377358287642624 947 0.47632928630739796 myRun
19 Q0 31810355688636417 948 0.47632928630739796 myRun
19 Q0 30471955580719104 949 0.47632928630739796 myRun
19 Q0 33127313096835072 950 0.47632928630739796 myRun
19 Q0 34594482422808577 951 0.47632928630739796 myRun
19 Q0 32992847556902912 952 0.47632928630739796 myRun
19 Q0 30694876412645376 953 0.47632928630739796 myRun
19 Q0 30791809185619968 954 0.47632928630739796 myRun
19 Q0 32567337878028289 955 0.47632928630739796 myRun
19 Q0 31714371382026240 956 0.47632928630739796 myRun
19 Q0 30971498835480576 957 0.47632928630739796 myRun
19 Q0 29983478363717633 958 0.47632928630739796 myRun
19 Q0 29991643910242304 959 0.47632928630739796 myRun
19 Q0 29993695927336960 960 0.47632928630739796 myRun
19 Q0 30031146670628864 961 0.47632928630739796 myRun
19 Q0 30267076497121280 962 0.47632928630739796 myRun
19 Q0 30268814184677376 963 0.47632928630739796 myRun
19 Q0 30632289956265984 964 0.47632928630739796 myRun
19 Q0 30686548747882496 965 0.47632928630739796 myRun
19 Q0 31051568203698176 966 0.47632928630739796 myRun
19 Q0 31095672002322432 967 0.47632928630739796 myRun
19 Q0 31473669091893248 968 0.47632928630739796 myRun
19 Q0 31562936019320832 969 0.47632928630739796 myRun
19 Q0 31733165370384384 970 0.47632928630739796 myRun
19 Q0 32099397357543424 971 0.47632928630739796 myRun
19 Q0 32211195645657089 972 0.47632928630739796 myRun
19 Q0 32329823376375811 973 0.47632928630739796 myRun
19 Q0 32683115881168897 974 0.47632928630739796 myRun
19 Q0 32868476112609280 975 0.47632928630739796 myRun
19 Q0 32911860223180800 976 0.47632928630739796 myRun
19 Q0 33305461772001280 977 0.47632928630739796 myRun
19 Q0 33356704510906368 978 0.47632928630739796 myRun
19 Q0 33357707213803520 979 0.47632928630739796 myRun
19 Q0 33480447178575873 980 0.47632928630739796 myRun
19 Q0 33878460057260032 981 0.47632928630739796 myRun
19 Q0 34106070209138689 982 0.47632928630739796 myRun
19 Q0 34255121516998656 983 0.47632928630739796 myRun
19 Q0 34305342317793280 984 0.47632928630739796 myRun
19 Q0 34334372953849856 985 0.47632928630739796 myRun
19 Q0 34518693245353984 986 0.47632928630739796 myRun
19 Q0 34524023287193601 987 0.47632928630739796 myRun
19 Q0 34526590725521408 988 0.47632928630739796 myRun
19 Q0 34530359324450816 989 0.47632928630739796 myRun
19 Q0 34609115674189824 990 0.47632928630739796 myRun
19 Q0 34730882833063936 991 0.47632928630739796 myRun
19 Q0 34738365479784449 992 0.47632928630739796 myRun
19 Q0 34745228061577216 993 0.47632928630739796 myRun
19 Q0 34748793656311808 994 0.47632928630739796 myRun
19 Q0 34754398236184576 995 0.47632928630739796 myRun
19 Q0 35024923516735488 996 0.47632928630739796 myRun
20 Q0 31043176684851200 1 0.9999999999999999 myRun
20 Q0 29853985930219520 2 0.9495998491897184 myRun
20 Q0 33356942797701120 3 0.8643038293670626 myRun
20 Q0 31161931205181440 4 0.8643038293670626 myRun
20 Q0 29954304903217152 5 0.8643038293670626 myRun
20 Q0 30075676803465217 6 0.8164282175790097 myRun
20 Q0 32865855435968512 7 0.7953096782478003 myRun
20 Q0 32746460852260865 8 0.7953096782478003 myRun
20 Q0 32295423611764736 9 0.7953096782478003 myRun
20 Q0 32218912527482880 10 0.7953096782478003 myRun
20 Q0 31948737517453312 11 0.7953096782478003 myRun
20 Q0 31424967899873280 12 0.7953096782478003 myRun
20 Q0 31129345066012672 13 0.7953096782478003 myRun
20 Q0 31121369240444928 14 0.7953096782478003 myRun
20 Q0 31121223412883456 15 0.7953096782478003 myRun
20 Q0 31101259872215040 16 0.7953096782478003 myRun
20 Q0 31088604361003008 17 0.7953096782478003 myRun
20 Q0 31082136219947008 18 0.7953096782478003 myRun
20 Q0 31021244371435520 19 0.7953096782478003 myRun
20 Q0 31019356867526656 20 0.7953096782478003 myRun
20 Q0 31013162908123136 21 0.7953096782478003 myRun
20 Q0 30984556509138944 22 0.7953096782478003 myRun
20 Q0 30983170572685312 23 0.7953096782478003 myRun
20 Q0 30962906484969472 24 0.7953096782478003 myRun
20 Q0 30790504476053505 25 0.7953096782478003 myRun
20 Q0 30668107966062593 26 0.7953096782478003 myRun
20 Q0 30643688136773633 27 0.7953096782478003 myRun
20 Q0 30436738576941057 28 0.7953096782478003 myRun
20 Q0 30136925230727168 29 0.7953096782478003 myRun
20 Q0 30070956022046724 30 0.7953096782478003 myRun
20 Q0 30026692252663808 31 0.7953096782478003 myRun
20 Q0 29994426537349121 32 0.7953096782478003 myRun
20 Q0 29966258715758592 33 0.7953096782478003 myRun
20 Q0 29945062523674625 34 0.7953096782478003 myRun
20 Q0 29906116062220290 35 0.7953096782478003 myRun
20 Q0 29892534008287232 36 0.7953096782478003 myRun
20 Q0 29889129990848512 37 0.7953096782478003 myRun
20 Q0 29934524682993664 38 0.7953096782478003 myRun
20 Q0 29954885638164481 39 0.7953096782478003 myRun
20 Q0 29955716676583426 40 0.7953096782478003 myRun
20 Q0 29969536539164673 41 0.7953096782478003 myRun
20 Q0 29971638543982592 42 0.7953096782478003 myRun
20 Q0 29979186709925888 43 0.7953096782478003 myRun
20 Q0 29984782511247360 44 0.7953096782478003 myRun
20 Q0 30075063562670080 45 0.7953096782478003 myRun
20 Q0 30277420942622720 46 0.7953096782478003 myRun
20 Q0 30370913199333376 47 0.7953096782478003 myRun
20 Q0 30385544127062016 48 0.7953096782478003 myRun
20 Q0 30386693102112769 49 0.7953096782478003 myRun
20 Q0 30387130903568385 50 0.7953096782478003 myRun
20 Q0 30392702310817793 51 0.7953096782478003 myRun
20 Q0 30517151785820160 52 0.7953096782478003 myRun
20 Q0 30517481307111424 53 0.7953096782478003 myRun
20 Q0 30727342653444098 54 0.7953096782478003 myRun
20 Q0 31073769648816129 55 0.7953096782478003 myRun
20 Q0 31075092746215424 56 0.7953096782478003 myRun
20 Q0 31085134354583552 57 0.7953096782478003 myRun
20 Q0 31114540473122816 58 0.7953096782478003 myRun
20 Q0 31147974801235968 59 0.7953096782478003 myRun
20 Q0 31239414566879232 60 0.7953096782478003 myRun
20 Q0 32443636847218688 61 0.7876937261568177 myRun
20 Q0 29158340424634368 62 0.7876937261568177 myRun
20 Q0 33114843795951616 63 0.7604645214915117 myRun
20 Q0 30986944829718528 64 0.7604645214915117 myRun
20 Q0 30981156392402944 65 0.7604645214915117 myRun
20 Q0 30009328891076609 66 0.7604645214915117 myRun
20 Q0 29998245946068992 67 0.7604645214915117 myRun
20 Q0 29789941277925376 68 0.7604645214915117 myRun
20 Q0 30021228290904064 69 0.7604645214915117 myRun
20 Q0 30087830369734656 70 0.7604645214915117 myRun
20 Q0 30371592244568064 71 0.7604645214915117 myRun
20 Q0 30986955508424704 72 0.7604645214915117 myRun
20 Q0 30994784835346432 73 0.7604645214915117 myRun
20 Q0 31012699076825088 74 0.7604645214915117 myRun
20 Q0 31017281295224833 75 0.7604645214915117 myRun
20 Q0 31023837533446146 76 0.7604645214915117 myRun
20 Q0 31035749952397312 77 0.7604645214915117 myRun
20 Q0 31102256325599233 78 0.7604645214915117 myRun
20 Q0 31125701058895874 79 0.7604645214915117 myRun
20 Q0 31207938504790017 80 0.7604645214915117 myRun
20 Q0 30274668183166977 81 0.7500397732984255 myRun
20 Q0 30105923607334913 82 0.7500397732984255 myRun
20 Q0 30048737686454272 83 0.7500397732984255 myRun
20 Q0 30045074263908352 84 0.7500397732984255 myRun
20 Q0 30042987291475968 85 0.7500397732984255 myRun
20 Q0 29674244312928256 86 0.7500397732984255 myRun
20 Q0 29942015110160384 87 0.7500397732984255 myRun
20 Q0 30470559938650112 88 0.7485316085024932 myRun
20 Q0 30004107020337152 89 0.7286303164461639 myRun
20 Q0 31231112307023873 90 0.7286303164461639 myRun
20 Q0 32516861958553600 91 0.6160670367526478 myRun
20 Q0 30409131101786112 92 0.6160670367526478 myRun
20 Q0 30374882315345922 93 0.6160670367526478 myRun
20 Q0 34146608102772736 94 0.6160670367526478 myRun
20 Q0 34143088649707520 95 0.6160670367526478 myRun
20 Q0 34143082874150912 96 0.6160670367526478 myRun
20 Q0 34140168462016512 97 0.6160670367526478 myRun
20 Q0 34140016158449664 98 0.6160670367526478 myRun
20 Q0 34137228087136256 99 0.6160670367526478 myRun
20 Q0 34132543582240770 100 0.6160670367526478 myRun
20 Q0 34127411687723008 101 0.6160670367526478 myRun
20 Q0 34124818316009472 102 0.6160670367526478 myRun
20 Q0 34121033128611840 103 0.6160670367526478 myRun
20 Q0 34119319726071808 104 0.6160670367526478 myRun
20 Q0 34115161962840064 105 0.6160670367526478 myRun
20 Q0 34112769800273924 106 0.6160670367526478 myRun
20 Q0 34109189324423168 107 0.6160670367526478 myRun
20 Q0 34108276991856640 108 0.6160670367526478 myRun
20 Q0 34093648522121217 109 0.6160670367526478 myRun
20 Q0 34087949985525760 110 0.6160670367526478 myRun
20 Q0 34082003779330048 111 0.6160670367526478 myRun
20 Q0 34076252197363712 112 0.6160670367526478 myRun
20 Q0 34068435965059074 113 0.6160670367526478 myRun
20 Q0 34067574983499777 114 0.6160670367526478 myRun
20 Q0 34066620821282816 115 0.6160670367526478 myRun
20 Q0 34057908522201088 116 0.6160670367526478 myRun
20 Q0 34057405943910400 117 0.6160670367526478 myRun
20 Q0 34055917490143232 118 0.6160670367526478 myRun
20 Q0 34049075158458368 119 0.6160670367526478 myRun
20 Q0 34044932364705792 120 0.6160670367526478 myRun
20 Q0 34040976850812928 121 0.6160670367526478 myRun
20 Q0 34038760916123648 122 0.6160670367526478 myRun
20 Q0 34033357369122816 123 0.6160670367526478 myRun
20 Q0 34029488559890432 124 0.6160670367526478 myRun
20 Q0 33994358898298880 125 0.6160670367526478 myRun
20 Q0 33983287403745281 126 0.6160670367526478 myRun
20 Q0 33970643842113537 127 0.6160670367526478 myRun
20 Q0 33963582253178880 128 0.6160670367526478 myRun
20 Q0 33961364175192064 129 0.6160670367526478 myRun
20 Q0 33960436810387456 130 0.6160670367526478 myRun
20 Q0 33941700518879232 131 0.6160670367526478 myRun
20 Q0 33894908796346368 132 0.6160670367526478 myRun
20 Q0 33893942261067776 133 0.6160670367526478 myRun
20 Q0 33818481732354048 134 0.6160670367526478 myRun
20 Q0 33790196554285056 135 0.6160670367526478 myRun
20 Q0 33779120575877120 136 0.6160670367526478 myRun
20 Q0 33778998970425344 137 0.6160670367526478 myRun
20 Q0 33767064149696512 138 0.6160670367526478 myRun
20 Q0 33752688764125184 139 0.6160670367526478 myRun
20 Q0 33750422543929344 140 0.6160670367526478 myRun
20 Q0 33749626699907072 141 0.6160670367526478 myRun
20 Q0 33746782651559936 142 0.6160670367526478 myRun
20 Q0 33720817162391552 143 0.6160670367526478 myRun
20 Q0 33712244869042176 144 0.6160670367526478 myRun
20 Q0 33712178498375680 145 0.6160670367526478 myRun
20 Q0 33707790878904320 146 0.6160670367526478 myRun
20 Q0 33695252271480832 147 0.6160670367526478 myRun
20 Q0 33680370583089152 148 0.6160670367526478 myRun
20 Q0 33667576777146368 149 0.6160670367526478 myRun
20 Q0 33653228000256000 150 0.6160670367526478 myRun
20 Q0 33628903159365632 151 0.6160670367526478 myRun
20 Q0 33613738934280192 152 0.6160670367526478 myRun
20 Q0 33607866300641280 153 0.6160670367526478 myRun
20 Q0 33591329132908544 154 0.6160670367526478 myRun
20 Q0 33580510970126337 155 0.6160670367526478 myRun
20 Q0 33567847913361409 156 0.6160670367526478 myRun
20 Q0 33559524203831296 157 0.6160670367526478 myRun
20 Q0 33555446057009152 158 0.6160670367526478 myRun
20 Q0 33514478867845120 159 0.6160670367526478 myRun
20 Q0 33425684260978688 160 0.6160670367526478 myRun
20 Q0 33404372532736000 161 0.6160670367526478 myRun
20 Q0 33399837391196160 162 0.6160670367526478 myRun
20 Q0 33398559147556864 163 0.6160670367526478 myRun
20 Q0 33369120695128064 164 0.6160670367526478 myRun
20 Q0 33367534736510976 165 0.6160670367526478 myRun
20 Q0 33364889586114561 166 0.6160670367526478 myRun
20 Q0 33362024616427520 167 0.6160670367526478 myRun
20 Q0 33361855766335488 168 0.6160670367526478 myRun
20 Q0 33359667186900992 169 0.6160670367526478 myRun
20 Q0 33337095107903488 170 0.6160670367526478 myRun
20 Q0 33290743200092160 171 0.6160670367526478 myRun
20 Q0 33278183872659456 172 0.6160670367526478 myRun
20 Q0 33269376509546497 173 0.6160670367526478 myRun
20 Q0 33255149195501568 174 0.6160670367526478 myRun
20 Q0 33247153149190144 175 0.6160670367526478 myRun
20 Q0 33244976380903424 176 0.6160670367526478 myRun
20 Q0 33241538633007104 177 0.6160670367526478 myRun
20 Q0 33199633928818689 178 0.6160670367526478 myRun
20 Q0 33192335416238080 179 0.6160670367526478 myRun
20 Q0 33169453973774336 180 0.6160670367526478 myRun
20 Q0 33090963077332992 181 0.6160670367526478 myRun
20 Q0 33062378086076416 182 0.6160670367526478 myRun
20 Q0 33011457733955584 183 0.6160670367526478 myRun
20 Q0 33004138975469568 184 0.6160670367526478 myRun
20 Q0 32960244065771520 185 0.6160670367526478 myRun
20 Q0 32951103997878272 186 0.6160670367526478 myRun
20 Q0 32944671785226240 187 0.6160670367526478 myRun
20 Q0 32941818416988161 188 0.6160670367526478 myRun
20 Q0 32938438328057857 189 0.6160670367526478 myRun
20 Q0 32929834636288000 190 0.6160670367526478 myRun
20 Q0 32899186038935552 191 0.6160670367526478 myRun
20 Q0 32895786572316672 192 0.6160670367526478 myRun
20 Q0 32890129479634944 193 0.6160670367526478 myRun
20 Q0 32875783768768512 194 0.6160670367526478 myRun
20 Q0 32875568244465665 195 0.6160670367526478 myRun
20 Q0 32866366780342272 196 0.6160670367526478 myRun
20 Q0 32855328349487104 197 0.6160670367526478 myRun
20 Q0 32836862288596992 198 0.6160670367526478 myRun
20 Q0 32821894222712833 199 0.6160670367526478 myRun
20 Q0 32752151180615680 200 0.6160670367526478 myRun
20 Q0 32744821756002304 201 0.6160670367526478 myRun
20 Q0 32734717279207425 202 0.6160670367526478 myRun
20 Q0 32700049083338754 203 0.6160670367526478 myRun
20 Q0 32672996137111552 204 0.6160670367526478 myRun
20 Q0 32653015802445824 205 0.6160670367526478 myRun
20 Q0 32623713564233729 206 0.6160670367526478 myRun
20 Q0 32616084951531520 207 0.6160670367526478 myRun
20 Q0 32598917954674688 208 0.6160670367526478 myRun
20 Q0 32585018849103872 209 0.6160670367526478 myRun
20 Q0 32523097554817024 210 0.6160670367526478 myRun
20 Q0 32515989023227904 211 0.6160670367526478 myRun
20 Q0 32507440423505920 212 0.6160670367526478 myRun
20 Q0 32500711103135744 213 0.6160670367526478 myRun
20 Q0 32486379917156353 214 0.6160670367526478 myRun
20 Q0 32472774794547200 215 0.6160670367526478 myRun
20 Q0 32463077777612801 216 0.6160670367526478 myRun
20 Q0 32454668479111168 217 0.6160670367526478 myRun
20 Q0 32448141357744128 218 0.6160670367526478 myRun
20 Q0 32374459507679232 219 0.6160670367526478 myRun
20 Q0 32293322248691712 220 0.6160670367526478 myRun
20 Q0 32292405684211712 221 0.6160670367526478 myRun
20 Q0 32285027525992448 222 0.6160670367526478 myRun
20 Q0 32269920704135169 223 0.6160670367526478 myRun
20 Q0 32269178773708800 224 0.6160670367526478 myRun
20 Q0 32232627092066305 225 0.6160670367526478 myRun
20 Q0 32229760985731072 226 0.6160670367526478 myRun
20 Q0 32190446549606401 227 0.6160670367526478 myRun
20 Q0 32179898437218304 228 0.6160670367526478 myRun
20 Q0 32174893546086400 229 0.6160670367526478 myRun
20 Q0 32162743834378241 230 0.6160670367526478 myRun
20 Q0 32157053631860736 231 0.6160670367526478 myRun
20 Q0 32156100233007104 232 0.6160670367526478 myRun
20 Q0 32136737065009152 233 0.6160670367526478 myRun
20 Q0 32060615090511873 234 0.6160670367526478 myRun
20 Q0 31994132419317760 235 0.6160670367526478 myRun
20 Q0 31988553516847104 236 0.6160670367526478 myRun
20 Q0 31969330774155265 237 0.6160670367526478 myRun
20 Q0 31951627434860544 238 0.6160670367526478 myRun
20 Q0 31942653713059840 239 0.6160670367526478 myRun
20 Q0 31942644800159744 240 0.6160670367526478 myRun
20 Q0 31912572911357952 241 0.6160670367526478 myRun
20 Q0 31902990348591105 242 0.6160670367526478 myRun
20 Q0 31853810854924290 243 0.6160670367526478 myRun
20 Q0 31791765597978624 244 0.6160670367526478 myRun
20 Q0 31777476736716800 245 0.6160670367526478 myRun
20 Q0 31777427092938752 246 0.6160670367526478 myRun
20 Q0 31752644565409792 247 0.6160670367526478 myRun
20 Q0 31747239311314944 248 0.6160670367526478 myRun
20 Q0 31701147911716864 249 0.6160670367526478 myRun
20 Q0 31513674329882624 250 0.6160670367526478 myRun
20 Q0 31493931959066624 251 0.6160670367526478 myRun
20 Q0 31492472911691776 252 0.6160670367526478 myRun
20 Q0 31485109727141888 253 0.6160670367526478 myRun
20 Q0 31484954504331264 254 0.6160670367526478 myRun
20 Q0 31475036283998208 255 0.6160670367526478 myRun
20 Q0 31467680355586048 256 0.6160670367526478 myRun
20 Q0 31450686512173056 257 0.6160670367526478 myRun
20 Q0 31440351881330688 258 0.6160670367526478 myRun
20 Q0 31438252019818496 259 0.6160670367526478 myRun
20 Q0 31419091105357824 260 0.6160670367526478 myRun
20 Q0 31394628003434497 261 0.6160670367526478 myRun
20 Q0 31390166497103872 262 0.6160670367526478 myRun
20 Q0 31379378751410177 263 0.6160670367526478 myRun
20 Q0 31340035500408832 264 0.6160670367526478 myRun
20 Q0 31319628084936704 265 0.6160670367526478 myRun
20 Q0 31296678459875328 266 0.6160670367526478 myRun
20 Q0 31296654984355840 267 0.6160670367526478 myRun
20 Q0 31289241761746944 268 0.6160670367526478 myRun
20 Q0 31284810353741825 269 0.6160670367526478 myRun
20 Q0 31259237338320896 270 0.6160670367526478 myRun
20 Q0 31204173412306945 271 0.6160670367526478 myRun
